feature	factor	value	view
RPL23	Factor2	0.0021636987860511408	Human transcriptome
RPL23A	Factor2	-5.5818392404664155e-5	Human transcriptome
RPL24	Factor2	0.001977125971897218	Human transcriptome
RPL26	Factor2	-2.3426292309959977e-4	Human transcriptome
RPL26L1	Factor2	-2.504265828529539e-4	Human transcriptome
RPL27	Factor2	-0.002208841884416731	Human transcriptome
RPL27A	Factor2	0.0027887157327874897	Human transcriptome
RPL28	Factor2	0.003341366382251659	Human transcriptome
RPL29	Factor2	0.0011703525629077692	Human transcriptome
RPL3	Factor2	7.903397253268371e-4	Human transcriptome
RPL30	Factor2	1.6907505233798147e-4	Human transcriptome
RPL31	Factor2	0.0019681139285024096	Human transcriptome
RPL32	Factor2	2.348371683302771e-4	Human transcriptome
RPL34	Factor2	0.001527308182384483	Human transcriptome
RPL35	Factor2	-8.500839482280043e-4	Human transcriptome
RPL35A	Factor2	-0.002474393044726194	Human transcriptome
RPL36	Factor2	-5.328111647729511e-4	Human transcriptome
RPL36AL	Factor2	6.122174123109513e-4	Human transcriptome
RPL37	Factor2	0.0022985303653938007	Human transcriptome
RPL37A	Factor2	0.001871899893100874	Human transcriptome
RPL38	Factor2	-0.0036348990323270517	Human transcriptome
RPL39	Factor2	4.818772748500336e-4	Human transcriptome
RPL4	Factor2	3.6328826517210495e-4	Human transcriptome
RPL41	Factor2	0.005242652691133706	Human transcriptome
RPL5	Factor2	2.9805071479159913e-4	Human transcriptome
RPL6	Factor2	9.181329597620719e-4	Human transcriptome
RPL7	Factor2	-7.83821843348299e-4	Human transcriptome
RPL7A	Factor2	6.34196909960289e-4	Human transcriptome
RPL7L1	Factor2	-0.0016835537779654837	Human transcriptome
RPL8	Factor2	6.927113454815842e-4	Human transcriptome
RPL9	Factor2	-8.836673374946709e-4	Human transcriptome
RPL9P9	Factor2	0.00450264876985316	Human transcriptome
RPLP0	Factor2	8.722501111573259e-4	Human transcriptome
RPLP0P6	Factor2	1.0576406610294641e-4	Human transcriptome
RPLP1	Factor2	0.002860124559419053	Human transcriptome
RPLP2	Factor2	9.986585581776887e-4	Human transcriptome
RPN1	Factor2	-0.007337978709260809	Human transcriptome
RPN2	Factor2	-0.0014905689975086654	Human transcriptome
RPP14	Factor2	1.7027611480497287e-4	Human transcriptome
RPP25	Factor2	-4.502355338904298e-5	Human transcriptome
RPP25L	Factor2	-7.250465478567164e-6	Human transcriptome
RPP30	Factor2	-5.226672649147592e-5	Human transcriptome
RPRD1A	Factor2	-0.0012368068406118228	Human transcriptome
RPRD1B	Factor2	6.743140735305153e-4	Human transcriptome
RPRD2	Factor2	0.01023752989323148	Human transcriptome
RPS11	Factor2	5.548893121147841e-4	Human transcriptome
RPS12	Factor2	0.0022122439129744777	Human transcriptome
RPS13	Factor2	-0.0012589202633959571	Human transcriptome
RPS14	Factor2	9.737563372539422e-4	Human transcriptome
RPS15	Factor2	6.635651356406603e-4	Human transcriptome
RPS15A	Factor2	6.992773549095643e-4	Human transcriptome
RPS16	Factor2	0.0014315609415025724	Human transcriptome
RPS17	Factor2	-4.889640970422728e-5	Human transcriptome
RPS18	Factor2	0.0014272565573256717	Human transcriptome
RPS19	Factor2	0.0025828937855441408	Human transcriptome
RPS19BP1	Factor2	-1.9121301092121958e-4	Human transcriptome
RPS2	Factor2	0.0012490359458364043	Human transcriptome
RPS20	Factor2	0.003068981068269966	Human transcriptome
RPS21	Factor2	-4.914410568183658e-4	Human transcriptome
RPS23	Factor2	-0.0018556871222509725	Human transcriptome
RPS23P8	Factor2	1.1244865419571413e-5	Human transcriptome
RPS24	Factor2	0.0011452587288187993	Human transcriptome
RPS25	Factor2	0.0023419237774251083	Human transcriptome
RPS26	Factor2	-1.3865333123804811e-4	Human transcriptome
RPS27	Factor2	0.0019898838805168352	Human transcriptome
RPS27A	Factor2	-0.001078059954880404	Human transcriptome
RPS27L	Factor2	5.7406339645184216e-5	Human transcriptome
RPS28	Factor2	0.0012955248936967793	Human transcriptome
RPS29	Factor2	-1.1972019828236646e-4	Human transcriptome
RPS2P5	Factor2	1.484910224762924e-4	Human transcriptome
RPS3	Factor2	5.785474659424433e-4	Human transcriptome
RPS3A	Factor2	-2.3117692337175775e-4	Human transcriptome
RPS4X	Factor2	0.0011872045049288675	Human transcriptome
RPS4Y1	Factor2	-0.0032536420626295918	Human transcriptome
RPS5	Factor2	-1.281059398183773e-4	Human transcriptome
RPS6	Factor2	7.037516284571745e-4	Human transcriptome
RPS6KA1	Factor2	-3.291387931907205e-5	Human transcriptome
RPS6KA2	Factor2	-2.7227814056500576e-5	Human transcriptome
RPS6KA3	Factor2	8.832246055934167e-4	Human transcriptome
RPS6KA4	Factor2	-6.828993501239825e-4	Human transcriptome
RPS6KB1	Factor2	5.018581225789627e-5	Human transcriptome
RPS6KB2	Factor2	1.0348320056476545e-5	Human transcriptome
RPS6KC1	Factor2	9.044007351648319e-5	Human transcriptome
RPS7	Factor2	4.819229587761426e-4	Human transcriptome
RPS8	Factor2	0.0019025466480343575	Human transcriptome
RPS9	Factor2	0.002180439373759541	Human transcriptome
RPSA	Factor2	0.0011982946205986815	Human transcriptome
RPTN	Factor2	-0.0010564214515979796	Human transcriptome
RPTOR	Factor2	1.2825374175434303e-4	Human transcriptome
RPUSD1	Factor2	-1.3259293096548865e-4	Human transcriptome
RPUSD2	Factor2	-1.546980395092223e-4	Human transcriptome
RPUSD3	Factor2	3.875742954786741e-5	Human transcriptome
RPUSD4	Factor2	-5.32584230169301e-5	Human transcriptome
RRAD	Factor2	-0.004458467252731624	Human transcriptome
RRAGA	Factor2	-9.319676054948177e-4	Human transcriptome
RRAGB	Factor2	-1.2093716520365898e-5	Human transcriptome
RRAGC	Factor2	3.323805778352828e-5	Human transcriptome
RRAGD	Factor2	6.322958440594375e-4	Human transcriptome
RRAS	Factor2	6.128308349958565e-5	Human transcriptome
RRAS2	Factor2	-1.8333118132482493e-4	Human transcriptome
RRBP1	Factor2	2.189129268811539e-4	Human transcriptome
RREB1	Factor2	0.011426831265477708	Human transcriptome
RRM1	Factor2	-0.0015578425410286592	Human transcriptome
RRM2	Factor2	-0.00411265240179595	Human transcriptome
RRM2B	Factor2	5.044774745837646e-4	Human transcriptome
RRN3	Factor2	-2.668745551580227e-5	Human transcriptome
RRN3P1	Factor2	-6.193081874281329e-6	Human transcriptome
RRNAD1	Factor2	3.160485951189739e-5	Human transcriptome
RRP1	Factor2	-2.2029930051090856e-4	Human transcriptome
RRP12	Factor2	-6.636092255137396e-4	Human transcriptome
RRP15	Factor2	-7.255454295149016e-5	Human transcriptome
RRP1B	Factor2	4.534041257501401e-8	Human transcriptome
RRP36	Factor2	-1.6894175525646642e-4	Human transcriptome
RRP7A	Factor2	-6.685487101674565e-4	Human transcriptome
RRP7BP	Factor2	3.829712693086007e-5	Human transcriptome
RRP8	Factor2	-3.8258830556336975e-4	Human transcriptome
RRP9	Factor2	-9.128433126143429e-5	Human transcriptome
RRS1	Factor2	-1.013749177905162e-5	Human transcriptome
RSAD1	Factor2	-3.1938479917019365e-5	Human transcriptome
RSAD2	Factor2	-8.797190714771614e-6	Human transcriptome
RSBN1	Factor2	6.931620231598229e-4	Human transcriptome
RSBN1L	Factor2	9.348819169465942e-5	Human transcriptome
RSF1	Factor2	2.4925729645801413e-4	Human transcriptome
RSL1D1	Factor2	-2.736387935427968e-4	Human transcriptome
RSL24D1	Factor2	-5.707075627365968e-4	Human transcriptome
RSPH3	Factor2	0.001672010471205403	Human transcriptome
RSPRY1	Factor2	1.329129432323848e-4	Human transcriptome
RSRC1	Factor2	7.401910716948253e-5	Human transcriptome
RSRC2	Factor2	-1.961096222214587e-6	Human transcriptome
RSRP1	Factor2	0.0017096421595467275	Human transcriptome
RSU1	Factor2	-0.004339352024560059	Human transcriptome
RTCA	Factor2	-3.0179339163585827e-5	Human transcriptome
RTCB	Factor2	-0.012039219182103768	Human transcriptome
RTF1	Factor2	4.157939445624396e-4	Human transcriptome
RTFDC1	Factor2	2.8985104824958633e-4	Human transcriptome
RTKN	Factor2	-3.222291219793386e-5	Human transcriptome
RTKN2	Factor2	0.002340400946491099	Human transcriptome
RTN2	Factor2	2.703902389516188e-5	Human transcriptome
RTN3	Factor2	-2.573420479724969e-4	Human transcriptome
RTN4	Factor2	0.013431715380132794	Human transcriptome
RTN4IP1	Factor2	1.678564475513702e-5	Human transcriptome
RTN4R	Factor2	-6.515692771231568e-5	Human transcriptome
RTTN	Factor2	3.3518197869238735e-5	Human transcriptome
RUBCN	Factor2	0.0010159431253706388	Human transcriptome
RUFY1	Factor2	0.002005842338654831	Human transcriptome
RUFY2	Factor2	7.410555267672357e-5	Human transcriptome
RUFY3	Factor2	-9.714587622487882e-5	Human transcriptome
RUNDC1	Factor2	2.478653575926537e-5	Human transcriptome
RUNX1	Factor2	0.003990682047096541	Human transcriptome
RUNX2	Factor2	7.932754348805515e-5	Human transcriptome
RUNX3	Factor2	8.085114001387794e-5	Human transcriptome
RUSC1	Factor2	0.0011940259777659566	Human transcriptome
RUSC2	Factor2	0.014572808286139476	Human transcriptome
RUVBL1	Factor2	-0.014649687738696796	Human transcriptome
RUVBL2	Factor2	-0.01748471841504711	Human transcriptome
RWDD1	Factor2	-1.8529868337357144e-4	Human transcriptome
RWDD2B	Factor2	1.6708000069963922e-5	Human transcriptome
RWDD4	Factor2	-1.1130038860017227e-4	Human transcriptome
RXRA	Factor2	0.021439345142593824	Human transcriptome
RXRB	Factor2	5.031949338287486e-4	Human transcriptome
RYBP	Factor2	7.989696817794605e-4	Human transcriptome
RYK	Factor2	1.511586924936765e-4	Human transcriptome
RYR1	Factor2	-7.881823510831844e-6	Human transcriptome
S100A10	Factor2	0.005390221438438192	Human transcriptome
S100A11	Factor2	0.003174907490728332	Human transcriptome
S100A12	Factor2	2.0390287419472778e-4	Human transcriptome
S100A13	Factor2	-7.040559408164927e-5	Human transcriptome
S100A14	Factor2	-0.0010245104222585198	Human transcriptome
S100A16	Factor2	-0.0015647965801284245	Human transcriptome
S100A2	Factor2	-8.105482764217282e-4	Human transcriptome
S100A3	Factor2	-2.3948303098382264e-6	Human transcriptome
S100A6	Factor2	5.497358575538705e-4	Human transcriptome
S100A7	Factor2	-1.4961074255667478e-4	Human transcriptome
S100A8	Factor2	-0.002393890434710905	Human transcriptome
S100A9	Factor2	-0.0041400771278110775	Human transcriptome
S100B	Factor2	-1.1465139234964923e-5	Human transcriptome
S100P	Factor2	-3.967677867786463e-4	Human transcriptome
S100PBP	Factor2	2.7354183757087792e-5	Human transcriptome
S1PR1	Factor2	-5.261731586404026e-5	Human transcriptome
S1PR2	Factor2	9.516386711610178e-6	Human transcriptome
S1PR3	Factor2	-6.776458124881814e-5	Human transcriptome
S1PR5	Factor2	-1.115329338727646e-4	Human transcriptome
SAA1	Factor2	1.1477885037167455e-6	Human transcriptome
SAAL1	Factor2	5.252638587804069e-5	Human transcriptome
SAC3D1	Factor2	-1.5521220039413938e-4	Human transcriptome
SACM1L	Factor2	-1.271809111032474e-4	Human transcriptome
SACS	Factor2	7.719019570605896e-4	Human transcriptome
SAE1	Factor2	-0.0083523104240382	Human transcriptome
SAFB	Factor2	-0.001615210401431339	Human transcriptome
SAFB2	Factor2	-5.141091729630561e-4	Human transcriptome
SALL2	Factor2	3.3256629616978015e-5	Human transcriptome
SAMD1	Factor2	-3.7441623327957713e-5	Human transcriptome
SAMD10	Factor2	3.5936874949616895e-4	Human transcriptome
SAMD12	Factor2	-5.638545905911607e-4	Human transcriptome
SAMD4A	Factor2	5.431740993996131e-5	Human transcriptome
SAMD4B	Factor2	0.05142621131066702	Human transcriptome
SAMD5	Factor2	-5.193757014243755e-4	Human transcriptome
SAMD8	Factor2	0.003552963993514097	Human transcriptome
SAMD9	Factor2	0.005176855721104815	Human transcriptome
SAMD9L	Factor2	0.0024716192355869137	Human transcriptome
SAMHD1	Factor2	4.168857547069569e-4	Human transcriptome
SAMM50	Factor2	-5.784741877535854e-4	Human transcriptome
SAMSN1	Factor2	-0.0025385948468246845	Human transcriptome
SAP130	Factor2	3.429735880096867e-4	Human transcriptome
SAP18	Factor2	0.0015288241276309403	Human transcriptome
SAP30BP	Factor2	0.0070714340232118636	Human transcriptome
SAP30L	Factor2	4.323783884687388e-4	Human transcriptome
SAP30L-AS1	Factor2	5.13155017417507e-5	Human transcriptome
SAPCD2	Factor2	-0.002118327489620013	Human transcriptome
SAR1A	Factor2	8.746212987613832e-4	Human transcriptome
SAR1B	Factor2	-2.727142593637721e-4	Human transcriptome
SARAF	Factor2	0.003428273715919857	Human transcriptome
SARS	Factor2	-0.19328234028211938	Human transcriptome
SART1	Factor2	-1.6732937357990187e-4	Human transcriptome
SART3	Factor2	-1.1583082458789496e-4	Human transcriptome
SASH1	Factor2	0.0010499871899068472	Human transcriptome
SASS6	Factor2	-8.169683436751491e-5	Human transcriptome
SAT1	Factor2	0.011038954366629189	Human transcriptome
SAT2	Factor2	-6.673888577575924e-5	Human transcriptome
SATB1	Factor2	0.0010810583837417849	Human transcriptome
SAV1	Factor2	-1.0985265800300522e-4	Human transcriptome
SAYSD1	Factor2	7.130980197409207e-5	Human transcriptome
SBDS	Factor2	0.0012740681438208775	Human transcriptome
SBDSP1	Factor2	2.2633174426408103e-5	Human transcriptome
SBF1	Factor2	0.0014549891768316748	Human transcriptome
SBF2	Factor2	0.003946992633647844	Human transcriptome
SBNO1	Factor2	0.0013630421287413794	Human transcriptome
SBNO2	Factor2	0.0014059277236022835	Human transcriptome
SBSN	Factor2	-2.6976849337567346e-5	Human transcriptome
SC5D	Factor2	1.1277598625797755e-4	Human transcriptome
SCAF1	Factor2	5.10562166015397e-4	Human transcriptome
SCAF11	Factor2	-1.7088528009726102e-4	Human transcriptome
SCAF4	Factor2	-6.112315002571985e-4	Human transcriptome
SCAF8	Factor2	6.929819305616986e-4	Human transcriptome
SCAI	Factor2	5.070725001175874e-5	Human transcriptome
SCAMP1	Factor2	5.978058504799796e-4	Human transcriptome
SCAMP2	Factor2	0.006482903392663378	Human transcriptome
SCAMP3	Factor2	1.1610658372390969e-4	Human transcriptome
SCAMP4	Factor2	2.328446626741089e-4	Human transcriptome
SCAND1	Factor2	8.476125417350377e-5	Human transcriptome
SCAP	Factor2	2.2223353345144904e-4	Human transcriptome
SCAPER	Factor2	6.327302962609002e-4	Human transcriptome
SCARA3	Factor2	-4.418001796861178e-5	Human transcriptome
SCARB1	Factor2	1.6024656936814729e-4	Human transcriptome
SCARB2	Factor2	0.022567424790213342	Human transcriptome
SCARNA7	Factor2	7.437176138135676e-6	Human transcriptome
SCART1	Factor2	1.1682304428006191e-5	Human transcriptome
SCCPDH	Factor2	-5.0047607821147354e-5	Human transcriptome
SCD	Factor2	-9.73609725467698e-5	Human transcriptome
SCD5	Factor2	-5.256170976022747e-5	Human transcriptome
SCEL	Factor2	-0.0011092321437110196	Human transcriptome
SCFD1	Factor2	-6.448474587660738e-4	Human transcriptome
SCFD2	Factor2	-1.907541120115921e-5	Human transcriptome
SCG5	Factor2	1.5098741995205837e-5	Human transcriptome
SCIN	Factor2	-8.937299238397637e-4	Human transcriptome
SCLT1	Factor2	-1.6554434784906125e-5	Human transcriptome
SCMH1	Factor2	1.892186972732297e-5	Human transcriptome
SCML1	Factor2	-1.819053436568681e-5	Human transcriptome
SCNM1	Factor2	1.1070290531771776e-5	Human transcriptome
SCNN1A	Factor2	0.002455246919553885	Human transcriptome
SCNN1B	Factor2	0.0038758541214707542	Human transcriptome
SCNN1G	Factor2	-1.0415379120416206e-4	Human transcriptome
SCO1	Factor2	1.6032054207453018e-4	Human transcriptome
SCOC	Factor2	-3.962844338486754e-4	Human transcriptome
SCP2	Factor2	0.014573838973422378	Human transcriptome
SCPEP1	Factor2	4.517195337400799e-4	Human transcriptome
SCRIB	Factor2	0.003272487607340042	Human transcriptome
SCRN1	Factor2	0.007665130517841834	Human transcriptome
SCRN2	Factor2	-9.50239803872155e-5	Human transcriptome
SCRN3	Factor2	1.885640653938741e-4	Human transcriptome
SCUBE2	Factor2	-5.1874780996829686e-5	Human transcriptome
SCYL1	Factor2	2.853079919866303e-4	Human transcriptome
SCYL2	Factor2	-1.010109280717227e-4	Human transcriptome
SCYL3	Factor2	-5.619069778577957e-5	Human transcriptome
SDAD1	Factor2	-1.7406050790640708e-5	Human transcriptome
SDC1	Factor2	0.006105661650968997	Human transcriptome
SDC2	Factor2	-9.577610235394621e-5	Human transcriptome
SDC3	Factor2	0.0011161828883592525	Human transcriptome
SDC4	Factor2	0.01587075472893905	Human transcriptome
SDCBP	Factor2	0.010677989715413493	Human transcriptome
SDCBP2	Factor2	0.0043493035852281495	Human transcriptome
SDCCAG3	Factor2	2.1517765642169898e-5	Human transcriptome
SDCCAG8	Factor2	5.696751928740157e-5	Human transcriptome
SDE2	Factor2	-7.505023992721165e-5	Human transcriptome
SDF2	Factor2	-2.109796691323487e-5	Human transcriptome
SDF2L1	Factor2	-3.253818307742249e-4	Human transcriptome
SDF4	Factor2	-1.5405178332246047e-5	Human transcriptome
SDHA	Factor2	7.136234094532202e-4	Human transcriptome
SDHAF2	Factor2	7.195908419294487e-5	Human transcriptome
SDHAF3	Factor2	-7.006488494094646e-5	Human transcriptome
SDHAP1	Factor2	1.2347165531390917e-4	Human transcriptome
SDHB	Factor2	-0.005281264751261932	Human transcriptome
SDHC	Factor2	2.0576216052637237e-4	Human transcriptome
SDHD	Factor2	0.00347661350324809	Human transcriptome
SDK1	Factor2	-1.1709470681507224e-4	Human transcriptome
SDK2	Factor2	1.0203441717203294e-4	Human transcriptome
SDR16C5	Factor2	-5.214531026981131e-4	Human transcriptome
SDR42E1	Factor2	-4.692785189025214e-4	Human transcriptome
SDR9C7	Factor2	5.539180587805865e-5	Human transcriptome
SEC11A	Factor2	4.468236666173937e-4	Human transcriptome
SEC11C	Factor2	-3.442460247581062e-4	Human transcriptome
SEC13	Factor2	-0.011945902813228186	Human transcriptome
SEC14L1	Factor2	0.02310245225391838	Human transcriptome
SEC14L2	Factor2	0.09562543710611035	Human transcriptome
SEC16A	Factor2	0.004339759733820496	Human transcriptome
SEC22A	Factor2	-6.213510878425214e-5	Human transcriptome
SEC22B	Factor2	5.5402416399998984e-5	Human transcriptome
SEC22C	Factor2	-1.759454789020848e-5	Human transcriptome
SEC23A	Factor2	-0.008925777579096397	Human transcriptome
SEC23B	Factor2	-0.001440983259759629	Human transcriptome
SEC23IP	Factor2	-2.732213112687715e-4	Human transcriptome
SEC24A	Factor2	0.0020332963966213295	Human transcriptome
SEC24B	Factor2	1.822049144547906e-4	Human transcriptome
SEC24C	Factor2	0.3273609594390085	Human transcriptome
SEC24D	Factor2	6.113131064331719e-5	Human transcriptome
SEC31A	Factor2	0.009635981536376924	Human transcriptome
SEC31B	Factor2	-3.447110343073917e-5	Human transcriptome
SEC61A1	Factor2	-0.0019930444036377858	Human transcriptome
SEC61A2	Factor2	1.1037309814718704e-5	Human transcriptome
SEC61B	Factor2	2.3367202350759394e-5	Human transcriptome
SEC61G	Factor2	-2.0709730740517895e-4	Human transcriptome
SEC62	Factor2	8.018388824941185e-5	Human transcriptome
SEC63	Factor2	9.922535764923499e-5	Human transcriptome
SECISBP2	Factor2	1.3717405240355177e-4	Human transcriptome
SECISBP2L	Factor2	0.18930246262042236	Human transcriptome
SECTM1	Factor2	1.516971185484877e-5	Human transcriptome
SEH1L	Factor2	-5.760558193605447e-4	Human transcriptome
SEL1L	Factor2	-4.36614060025797e-4	Human transcriptome
SEL1L3	Factor2	-1.606370902316358e-4	Human transcriptome
SELK	Factor2	-1.297479714419907e-5	Human transcriptome
SELM	Factor2	-1.0293846469450516e-4	Human transcriptome
SELO	Factor2	3.762640974254744e-4	Human transcriptome
SELT	Factor2	-0.005086861423503005	Human transcriptome
SEMA3A	Factor2	-2.2168251184156782e-5	Human transcriptome
SEMA3B	Factor2	-3.703155385305003e-5	Human transcriptome
SEMA3C	Factor2	0.002654217366737884	Human transcriptome
SEMA3F	Factor2	0.0021615755400632057	Human transcriptome
SEMA4A	Factor2	3.2345697435791034e-4	Human transcriptome
